Date,Stock_symbol,Open,High,Low,Close,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized,AvgSentiment,AvgConfidence,HeadlineCount,Tomorrow_Close,TomorrowUp,SentimentEMA
2019-11-13,TSLA,23.666667938232425,23.755332946777344,23.011999130249023,23.073999404907227,126301500,-0.01091649537975,22.0220666885376,20.575800037384035,22.10273200540948,20.846735630382025,78.46870593009507,1.5857339021744608,1.4365383824816431,0.1491955196928174,0.0459800312934798,0.7299103684650906,0.25,0.7701209113001823,8.0,23.290000915527344,1,0.10963631454230098
2019-11-14,TSLA,23.073999404907227,23.589332580566406,22.860666275024418,23.290000915527344,96973500,0.0093612514601253,22.251600074768067,20.86706676483154,22.31859907997637,21.079427562300623,79.34023868827228,1.5846126991364926,1.4661532458126132,0.1184594533238794,0.0459740200342114,0.7298149426825489,0.0,0.5342807769775391,1.0,23.47800064086914,1,0.073090876361534
2019-11-15,TSLA,23.375999450683594,23.520000457763672,23.224000930786133,23.47800064086914,72135000,0.008072121852793,22.510666847229004,21.18446683883667,22.529399363775052,21.307863093592864,80.095420798799,1.5806731284173523,1.4890572223335612,0.0916159060837911,0.0452940884786391,0.7190213638550108,0.0,0.9035698771476746,1.0,23.332666397094727,0,0.04872725090768933
2019-11-18,TSLA,23.527999877929688,23.543333053588867,23.073333740234375,23.332666397094727,66006000,-0.0061902308462086,22.727466773986816,21.506100177764893,22.67544791528772,21.500701503450184,77.72998903713466,1.5479795862888146,1.500841695124612,0.0471378911642026,0.0450684113283069,0.7154388501567979,0.4,0.7991351008415222,5.0,23.968000411987305,1,0.16581816727179288
2019-11-19,TSLA,23.450000762939453,23.999332427978516,23.18666648864746,23.968000411987305,115872000,0.0272293789350919,23.00946674346924,21.85256681442261,22.91045746014219,21.73568235188229,80.44833824892422,1.5554061104668475,1.5117545781930593,0.0436515322737884,0.0450705838082261,0.7154733372063657,0.125,0.8426012471318245,8.0,23.481332778930664,0,0.1522121115145286
2019-11-20,TSLA,24.0,24.079999923706055,23.30466651916504,23.481332778930664,100876500,-0.0203048908833145,23.180400085449214,22.17770013809204,23.014252972649185,21.901934773505943,73.08879814055985,1.5046766973087458,1.5103390020161966,-0.0056623047074508,0.0456468087606759,0.7246206247468375,0.25,0.8317630191644033,12.0,23.655332565307617,1,0.18480807434301907
2019-11-21,TSLA,23.63400077819824,24.055999755859375,23.600000381469727,23.655332565307617,91650000,0.0074101324662916,23.30900001525879,22.361533451080323,23.13081289858708,22.068925039391814,74.00445644098318,1.461664442638778,1.500604090140713,-0.038939647501935,0.0259890144200947,0.4125628138514528,1.0,0.7434085806210836,3.0,22.202667236328125,0,0.45653871622867936
2019-11-22,TSLA,22.67733383178711,22.733333587646484,22.0,22.202667236328125,253059000,-0.0614096345916497,23.28166675567627,22.37790012359619,22.962059141812723,22.08166239148099,56.6686286130573,1.295426103561223,1.459568492824815,-0.1641423892635922,0.0219072617886817,0.34776699959544,-0.125,0.8087969794869423,16.0,22.422666549682617,1,0.2626924774857863
2019-11-25,TSLA,22.954666137695312,22.971332550048828,22.297332763671875,22.422666549682617,185092500,0.009908688492819,23.22333335876465,22.40666675567627,22.86398776142543,22.11413897797638,58.26320824311745,1.1679695027445651,1.401248694808765,-0.2332791920641996,0.0219893627351211,0.3490703117155292,0.3333333333333333,0.8311409503221512,12.0,21.92799949645996,0,0.28623942943496866
2019-11-26,TSLA,22.351333618164062,22.36666679382324,21.80666732788086,21.92799949645996,119211000,-0.0220610270471893,23.08326663970947,22.449000072479247,22.693808076886253,22.09641140830815,53.496228700002256,1.0153395291668057,1.3240668616803732,-0.3087273325135677,0.0210214810160083,0.3337056657517416,-0.3333333333333333,0.7976259787877401,6.0,22.086000442504883,1,0.07971517517886803
2019-11-27,TSLA,22.07466697692871,22.261999130249023,21.90466690063477,22.086000442504883,83334000,0.0072054427979364,22.98446674346924,22.503266716003417,22.58329759790782,22.095419887755455,54.76918841120043,0.8967908842628347,1.2386116661968656,-0.3418207819340308,0.021000192829346,0.3333677262651086,0.0,0.7362115383148193,1.0,21.996000289916992,0,0.05314345011924536
2019-11-29,TSLA,22.073999404907227,22.083999633789062,21.833332061767575,21.996000289916992,36984000,-0.0040749864522633,22.8550666809082,22.553333377838136,22.476516269182213,22.085951354627987,53.864708265165945,0.7865115533280687,1.1481916436231063,-0.3616800902950376,0.0210459298699761,0.3340937792763775,0.0,0.8609277606010437,1.0,22.32466697692871,1,0.035428966746163575
2019-12-02,TSLA,21.959999084472656,22.42533302307129,21.91266632080078,22.32466697692871,91117500,0.0149421114147911,22.73973331451416,22.625200080871583,22.4489073069543,22.108686175799484,56.67832596754777,0.7173656986726655,1.0620264546330185,-0.3446607559603527,0.0211393701194411,0.3355770972515469,1.0,0.7049290537834167,1.0,22.413333892822266,1,0.35695264449744235
2019-12-03,TSLA,22.17466735839844,22.527332305908203,22.145999908447266,22.413333892822266,98605500,0.0039717016153113,22.647800064086915,22.687633419036864,22.442439413475743,22.13770024408737,57.43254945986616,0.6620896326330445,0.9820390902330236,-0.319949457599979,0.0210160184959608,0.3336189509342768,0.25,0.7921073921024799,8.0,22.20199966430664,0,0.32130176299829494
2019-12-04,TSLA,22.516666412353516,22.52400016784668,22.190000534057617,22.20199966430664,82995000,-0.0094289510666373,22.471199989318848,22.740333366394044,22.398723095445,22.14382399839397,54.97580846107868,0.594378421550811,0.9045069564965812,-0.3101285349457701,0.0211879226906549,0.3363478454252129,0.375,0.8288675993680954,8.0,22.024667739868164,0,0.3392011753321966
2019-12-05,TSLA,22.18866729736328,22.294666290283203,21.816667556762695,22.024667739868164,55869000,-0.0079872050770078,22.3255334854126,22.752966785430907,22.330713030794666,22.13247578329627,52.929818716334786,0.5204086477100809,0.827687294739281,-0.3072786470292001,0.0203280376695358,0.3226975938932697,0.6,0.7891870260238647,5.0,22.392667770385746,1,0.4261341168881311
2019-12-06,TSLA,22.333332061767575,22.590667724609375,22.31800079345703,22.392667770385746,114186000,0.016708539482366,22.19926700592041,22.7541335105896,22.341977528902135,22.157255972542888,56.5441325679331,0.4858806661073807,0.7593259690129011,-0.2734453029055204,0.0197200341605365,0.3130458374068679,0.2727272727272727,0.7649362222714857,11.0,22.635332107543945,1,0.37499850216784497
2019-12-09,TSLA,22.439332962036133,22.963333129882812,22.338666915893555,22.635332107543945,135346500,0.0108367765576875,22.242533493041993,22.76210012435913,22.395314725018824,22.20278703301918,58.79118350502994,0.472649565922925,0.7019906883949059,-0.2293411224719808,0.0198396899415253,0.3149453140434338,0.4,0.8811415433883667,5.0,23.256000518798828,1,0.3833323347785633
2019-12-10,TSLA,22.663999557495117,23.381999969482425,22.62066650390625,23.256000518798828,132424500,0.0274203359732472,22.325866889953613,22.774600124359132,22.551803051160643,22.303093079283908,63.92881835215263,0.5064090095147229,0.6628743526188693,-0.1564653431041464,0.0200913205670185,0.3189398263872504,0.5,0.8472664803266525,8.0,23.51333236694336,1,0.42222155651904225
2019-12-11,TSLA,23.458667755126953,23.812667846679688,23.4060001373291,23.51333236694336,103467000,0.0110651807019233,22.48440017700195,22.78383340835571,22.726626563121137,22.418353963822906,65.83088363879207,0.5476155699071228,0.63982259607652,-0.0922070261693972,0.0199989602794813,0.3174736522761985,0.1428571428571428,0.803983211517334,7.0,23.978666305541992,1,0.3291000852984091
2019-12-12,TSLA,23.661333084106445,24.182666778564453,23.548667907714844,23.978666305541992,116458500,0.0197902165178778,22.673666763305665,22.82906675338745,22.9542701526522,22.56695513922472,69.01289633328675,0.6107799348901537,0.6340140638392469,-0.0232341289490931,0.020246431568053,0.3214021371933349,0.0,0.8516469597816467,6.0,23.892667770385746,0,0.2194000568656061
2019-12-13,TSLA,24.06999969482422,24.347333908081055,23.642667770385746,23.892667770385746,98563500,-0.003586460316868,22.86333351135254,22.859200096130373,23.124887901331025,22.69321348504958,67.75705807309183,0.6464469481277533,0.6365006406969482,0.009946307430805,0.0202097836345544,0.3208203692847247,0.0,0.7454505860805511,2.0,25.433332443237305,1,0.14626670457707075
2019-12-16,TSLA,24.170000076293945,25.573999404907227,24.166667938232425,25.433332443237305,272613000,0.0644827395441025,23.1742000579834,22.95696668624878,23.54460509076853,22.95417719535317,76.13541840442622,0.7899262976652786,0.6671857720906144,0.1227405255746642,0.0246315157748617,0.3910131909290911,0.0,0.7361836284399033,4.0,25.266000747680664,0,0.09751113638471384
2019-12-17,TSLA,25.266000747680664,25.700000762939453,25.059999465942383,25.266000747680664,127452000,-0.0065792281027307,23.45946674346924,23.053633403778075,23.85758611929801,23.174350867003408,73.88966111162827,0.8799884870002437,0.7097463150725403,0.1702421719277034,0.0246403841676345,0.3911539722999254,-0.1666666666666666,0.7000678976376852,6.0,26.209999084472656,1,0.00945186870092037
2019-12-18,TSLA,25.375333786010746,26.347999572753903,25.371999740600582,26.209999084472656,211815000,0.0373623964559823,23.86026668548584,23.165733337402344,24.28529756751158,23.4634602210481,77.8577045831669,1.0158263831520706,0.7709623286884464,0.2448640544636242,0.0252341885027964,0.4005803238895485,0.5,0.7782476246356964,8.0,26.93600082397461,1,0.17296791246728024
2019-12-19,TSLA,26.488000869750977,27.12333297729492,26.433332443237305,26.93600082397461,271606500,0.0276994187280248,24.35139999389649,23.338466739654542,24.767243614141226,23.79417837370777,80.33313217460665,1.1685903849047712,0.8504879399317115,0.3181024449730597,0.0250042137374616,0.3969295876681702,0.5,0.7419656962156296,8.0,27.03933334350586,1,0.28197860831152016
2019-12-20,TSLA,27.3526668548584,27.53333282470703,26.679332733154297,27.03933334350586,221290500,0.0038362235064708,24.816066551208497,23.507666778564452,25.180350837662065,24.103240751783776,80.66446751785573,1.2832030615123171,0.9370309642478328,0.3461720972644846,0.0250152793896469,0.3971052494508325,-0.1666666666666666,0.6818864693244299,6.0,27.947999954223633,1,0.13243018331879128
2019-12-23,TSLA,27.45199966430664,28.13400077819824,27.333332061767575,27.947999954223633,199794000,0.0336053629419828,25.347333335876463,23.79493341445923,25.683559767945983,24.469408294873286,83.32490531002897,1.4308621467576863,1.0357972007498035,0.3950649460078828,0.0198217355382621,0.3146602967275955,0.1538461538461538,0.7592023427669818,13.0,28.350000381469727,1,0.13956884016124546
2019-12-24,TSLA,27.89066696166992,28.364667892456055,27.512666702270508,28.350000381469727,120820500,0.0143838710428128,25.856733322143555,24.091300106048585,26.168367152223027,24.838988493596755,84.35078439075647,1.5623117530777328,1.1411001112153896,0.4212116418623433,0.0198250450287381,0.3147128332601915,0.4,0.8546109318733215,5.0,28.729333877563477,1,0.22637922677416364
2019-12-26,TSLA,28.527332305908203,28.898666381835938,28.42333221435547,28.729333877563477,159508500,0.0133803700525412,26.378333473205565,24.43136682510376,26.63399746592129,25.209497577784063,85.2715802954071,1.677755435745329,1.2484311761213776,0.4293242596239515,0.0181340148622496,0.2878685615799707,0.2,0.7959388375282288,10.0,28.691999435424805,0,0.21758615118277577
2019-12-27,TSLA,29.0,29.020666122436523,28.40733337402344,28.691999435424805,149185500,-0.0012995234173469,26.849666786193847,24.761666774749756,27.008179642194655,25.541164421368897,84.74307640691286,1.7461047993086505,1.3479659007588325,0.398138898549818,0.0183934719594626,0.2919873153106692,-0.0769230769230769,0.76707700582651,13.0,27.64666748046875,0,0.1194164084808249
2019-12-30,TSLA,28.586000442504883,28.600000381469727,27.284000396728516,27.64666748046875,188796000,-0.0364328724217604,27.22506675720215,25.044200134277343,27.12426834006267,25.741688522235545,71.39960244139606,1.696367936185883,1.4176463078442425,0.2787216283416405,0.02121184448938,0.3367275922072533,0.375,0.8286082595586777,16.0,27.8886661529541,1,0.2046109389872166
2019-12-31,TSLA,27.0,28.086000442504883,26.80533218383789,27.8886661529541,154285500,0.0087532673750394,27.470600128173828,25.322400093078613,27.263249760588383,25.94616258230398,72.47993528097103,1.657373217456783,1.4655916897667507,0.1917815276900323,0.0212073314969284,0.3366559506730797,-0.6666666666666666,0.7281811336676279,3.0,28.68400001525879,1,-0.0858149295640778
2020-01-02,TSLA,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,142981500,0.0285181750157113,27.81240005493164,25.63593339920044,27.521567988710274,26.206909004490154,75.72528050105512,1.671379791884707,1.506749310190342,0.1646304816943651,0.0214636006409733,0.3407240972161321,0.5714285714285714,0.7302306890487671,14.0,29.534000396728516,1,0.13326623743347193
2020-01-03,TSLA,29.36666679382324,30.266666412353516,29.128000259399418,29.534000396728516,266677500,0.0296332582979208,28.144800186157227,26.002533435821533,27.887464790168135,26.523774851369996,78.62626966494764,1.7311128388399553,1.5516220159202647,0.1794908229196905,0.0211256097151927,0.3353586576060607,0.4615384615384615,0.7895173934789804,13.0,30.1026668548584,1,0.24269031213513512
2020-01-06,TSLA,29.364667892456055,30.104000091552734,29.333332061767575,30.1026668548584,151995000,0.0192546370451349,28.461466789245605,26.40643339157105,28.29022880193,26.86462170884508,80.32070355777432,1.8035481590250555,1.602007244541223,0.2015409144838325,0.0204618114970581,0.324821187570588,0.2857142857142857,0.804452657699585,7.0,31.270666122436523,1,0.2570316366615187
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500,0.0388005246581539,28.88460006713867,26.850333309173585,28.832126496567547,27.28424498632998,83.25669700257706,1.9329199536318669,1.6681897863593518,0.2647301672725151,0.0210919875055256,0.3348249215742151,0.25,0.6846409142017365,4.0,32.80933380126953,1,0.2546877577743458
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500,0.0492048257881216,29.37073345184326,27.359033393859864,29.555255097422453,27.81044392108613,86.18148188897634,2.134994764770525,1.7615507820415863,0.3734439827289384,0.0222125843225972,0.3526138445618661,0.2857142857142857,0.8399619715554374,7.0,32.089332580566406,0,0.2650299337543258
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000,-0.0219450119000973,29.74466667175293,27.800699996948243,30.01599645799408,28.217957126750917,79.20880796711833,2.211549066264432,1.8515504388861557,0.3599986273782762,0.0239020288625656,0.3794329452014212,-0.1333333333333333,0.7571661750475566,15.0,31.87666702270508,0,0.13224217805843946
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.87666702270508,194392500,-0.0066272976331741,30.05939998626709,28.218866729736327,30.35430019703244,28.56640568827036,77.22146846675165,2.2293598953973373,1.927112330188392,0.3022475652089451,0.0244350779337357,0.3878948368748807,0.1666666666666666,0.8332297305266062,6.0,34.990665435791016,1,0.1437170075945152
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,397764000,0.0976889588509331,30.68926658630371,28.76946668624878,31.197275694988544,29.178239949938995,83.67883728569063,2.466318567751653,2.034953577701045,0.4313649900506084,0.0305736267484548,0.4853412783223432,0.3333333333333333,0.8391230172581143,9.0,35.861331939697266,1,0.2069224495074546
2020-01-14,TSLA,36.28400039672851,36.49399948120117,34.99333190917969,35.861331939697266,434943000,0.0248828221202008,31.51073303222656,29.367899894714355,32.04528592129922,29.814724901344544,84.96242570052574,2.6933186325260294,2.1666265886660416,0.5266920438599878,0.030100945141398,0.4778376904328236,0.4444444444444444,0.7039917442533705,9.0,34.56666564941406,0,0.28609644781978455
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,260532000,-0.0361020135130578,32.17853298187256,29.824566555023193,32.50371859913828,30.267290686874976,75.45907301736352,2.7371963737081373,2.280740545674461,0.4564558280336763,0.0308350836036097,0.4894917772262211,-0.1428571428571428,0.7679090755326408,7.0,34.232666015625,0,0.14311191759414213
2020-01-16,TSLA,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,326050500,-0.0096624776360147,32.73339958190918,30.27289981842041,32.81807267486314,30.644945480089262,73.1847945706857,2.713736554859569,2.367339747511483,0.3463968073480861,0.0309608412116206,0.4914881173638475,0.1764705882352941,0.7777324967524585,17.0,34.03333282470703,0,0.15423147447452612
2020-01-17,TSLA,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,204436500,-0.0058228941569139,33.18333282470703,30.664066505432128,33.03902906574385,30.967649036719525,71.79407650888476,2.648529358994903,2.423577669808167,0.224951689186736,0.0308797878262086,0.4902014347595281,-0.5714285714285714,0.8419838718005589,7.0,36.47999954223633,1,-0.08765520749317304
2020-01-21,TSLA,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,267052500,0.0718903061927893,33.82106609344483,31.141266441345216,33.66466006146975,31.492634799149695,77.45667832246767,2.7624341219352395,2.4913489602335814,0.2710851617016581,0.0334192628969625,0.5305143517467047,-0.0714285714285714,0.7913197811160769,14.0,37.97066879272461,1,-0.0822463288049725
2020-01-22,TSLA,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,470535000,0.0408626444406172,34.49106636047363,31.68783321380615,34.44757073987972,32.1095904175854,80.08055861304322,2.939108800950976,2.5809009283770603,0.3582078725739155,0.03374577726952,0.5356976067223572,0.1333333333333333,0.7724012851715087,15.0,38.14666748046875,1,-0.01038644142553724
2020-01-23,TSLA,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875,294765000,0.004635122144013,35.02479972839355,32.197766590118405,35.12013378362318,32.68455013786001,80.37105180464903,3.058074797481911,2.6763357021980307,0.3817390952838804,0.0336464012996142,0.5341200621063587,0.125,0.7257806956768036,16.0,37.654666900634766,0,0.03474237238297517
2020-01-24,TSLA,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,215304000,-0.0128976031808254,35.58133316040039,32.66299991607666,35.58095798671619,33.157894591457605,76.99087865706541,3.0771840100765857,2.756505363773742,0.3206786463028437,0.0342711135911703,0.5440370622928948,0.2857142857142857,0.8557275363377163,7.0,37.20133209228515,0,0.11839967682674535
2020-01-27,TSLA,36.132667541503906,37.62933349609375,35.95199966430664,37.20133209228515,204121500,-0.0120392728355797,36.1137996673584,33.086599826812744,35.875571460456,33.542983877250705,73.906551966338,3.020924530844219,2.8093891971878375,0.2115353336563816,0.0347952784702714,0.5523579217894684,-0.3,0.7686549842357635,10.0,37.793331146240234,1,-0.021066882115503085
2020-01-28,TSLA,37.89933395385742,38.45399856567383,37.2053337097168,37.793331146240234,176827500,0.0159133832220448,36.39406623840332,33.541666412353514,36.224255039689496,33.94777885524971,75.29822098047632,2.989645096651806,2.8454403770806316,0.1442047195711744,0.0346207048854503,0.5495866520439631,0.6666666666666666,0.7978632847468058,3.0,38.732666015625,1,0.20817763414522014
2020-01-29,TSLA,38.37933349609375,39.31999969482422,37.82866668701172,38.732666015625,267022500,0.0248545137699038,36.681199645996095,34.09596633911133,36.68032976258686,34.40348239433307,77.36140546177651,3.0060010839830156,2.8775525184611084,0.1284485655219072,0.0325314935103439,0.516421449635291,0.282051282051282,0.8213855341458932,39.0,42.72066879272461,1,0.23280218344724077
2020-01-30,TSLA,42.16133117675781,43.391998291015625,41.20000076293945,42.72066879272461,435085500,0.1029622586653555,37.496599960327146,34.837566471099855,37.778573222611904,35.19559538465607,83.61756666624285,3.302690457028426,2.962580106174572,0.3401103508538536,0.0376221603643955,0.5972332806550902,0.34375,0.7913761297240853,32.0,43.371334075927734,1,0.2697847889648272
2020-01-31,TSLA,42.66666793823242,43.53333282470703,42.167999267578125,43.371334075927734,235789500,0.0152306904735053,38.41046676635742,35.5719331741333,38.79543883230569,35.974237164777186,84.37620014266162,3.549406820814923,3.0799454491026426,0.4694613717122804,0.0376220418270825,0.5972313989335837,-0.3333333333333333,0.7470521529515585,3.0,52.0,1,0.06874541486544039
2020-02-03,TSLA,44.91266632080078,52.409332275390625,44.90133285522461,52.0,705975000,0.198948593763949,40.20713348388672,36.69523315429687,41.196268135522836,37.500500291941265,90.59565956506202,4.390580663071482,3.34207249189641,1.0485081711750714,0.0547094073190763,0.8684849168520785,0.3888888888888889,0.7643850015269386,18.0,59.137332916259766,1,0.17545990620658988
2020-02-04,TSLA,58.86399841308594,64.59933471679688,55.59199905395508,59.137332916259766,914082000,0.1372564022357647,42.47286682128906,38.14696645736694,44.45827991383864,39.56115101806684,93.05749557617668,5.568944781657066,3.787446949848542,1.7814978318085242,0.0596309403590309,0.9466118318095236,-0.0303030303030303,0.7875696529041637,33.0,48.97999954223633,0,0.10687226070338317
2020-02-05,TSLA,54.88399887084961,56.39866638183594,46.94066619873047,48.97999954223633,726357000,-0.1717583947927872,43.57379989624023,39.032433128356935,45.28041075536549,40.45818421084488,66.41278942407305,5.61842916630593,4.15364339314002,1.46478577316591,0.0755536410290956,1.1993768688505997,-0.3181818181818182,0.8048226345669139,22.0,49.930667877197266,1,-0.034812432258350595
2020-02-06,TSLA,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,598212000,0.0194093169425442,44.75219993591308,39.88849983215332,46.12591205024399,41.360325512402255,67.35492046088424,5.669008090784899,4.456716332668996,1.2122917581159038,0.0753524937980475,1.1961837555490238,0.1111111111111111,0.8055127329296536,9.0,49.871334075927734,0,0.013828748864803302
2020-02-07,TSLA,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,255952500,-0.001188323805631,45.973866653442386,40.77759990692139,46.80689787309558,42.17089775654754,67.22817089026432,5.639298191733715,4.6932327044819395,0.9460654872517756,0.0748291911434363,1.1878765834418972,0.0,0.8866909742355347,7.0,51.41866683959961,1,0.00921916590986887
2020-02-10,TSLA,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961,370338000,0.0310264963298576,47.395600128173825,41.75469989776611,47.64540132155086,43.05163766921917,68.87321543103774,5.67518965149668,4.889624093884888,0.7855655576117924,0.074466445171704,1.182118169660133,0.1538461538461538,0.8208039678060092,13.0,51.62533187866211,1,0.057428161888630515
2020-02-11,TSLA,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,175462500,0.0040192609370288,48.77880020141602,42.586433219909665,48.369025059207445,43.8681799748804,69.09634381476357,5.655121315093773,5.042723538126665,0.6123977769671081,0.0726982380978812,1.1540487525573309,0.0,0.8370118737220764,5.0,51.15266799926758,0,0.03828544125908701
2020-02-12,TSLA,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758,180337500,-0.0091556579336954,50.02080039978027,43.351000022888186,48.87514195740019,44.56194073910775,67.89754931177305,5.537247051862373,5.141628240873806,0.3956188109885667,0.0730278664266424,1.1592814400552347,-0.3636363636363636,0.8905787901444868,11.0,53.599998474121094,1,-0.09568849370606318
2020-02-13,TSLA,49.45600128173828,54.53333282470703,49.0,53.599998474121094,394339500,0.04784365255178,51.108733367919925,44.302666664123535,49.73420677862217,45.42270814244235,70.72925633610376,5.577021532488615,5.2287068991967685,0.3483146332918467,0.0720136826693297,1.1431817720218116,0.1923076923076923,0.7802497618473493,26.0,53.33533477783203,0,0.0003102349651886367
2020-02-14,TSLA,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,235405500,-0.0049377556683485,52.10513343811035,45.25780010223389,50.388957323933056,46.176291631527086,70.01004434095198,5.523515300426425,5.2876685794427,0.2358467209837247,0.071902979166591,1.1414244083967486,-0.2307692307692307,0.855158622448261,13.0,57.22666549682617,1,-0.07671625361295115
2020-02-18,TSLA,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,245725500,0.0729597130158357,52.62779998779297,46.417466735839845,51.63217699173181,47.228708190127,74.16902649182664,5.729067964566099,5.3759484564673805,0.3531195080987181,0.0722909681497489,1.1475835425619607,0.3157894736842105,0.7985312734779558,19.0,61.16133117675781,1,0.05411898881943607
2020-02-19,TSLA,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,381345000,0.0687558089532556,52.830199813842775,47.65153331756592,53.36475047991835,48.55562466504422,77.55799318676208,6.1387014398317135,5.528499053140248,0.6102023866914656,0.0721959492819082,1.1460751647969691,0.2666666666666666,0.7489656805992126,15.0,59.96066665649414,0,0.12496821476851291
2020-02-20,TSLA,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,264523500,-0.0196311050979861,53.928266525268555,48.75103321075439,54.56400796656849,49.6418191404204,74.35231766483844,6.29390313034834,5.681579868581867,0.6123232617664733,0.0729202804888957,1.1575735662401625,-0.4615384615384615,0.7457385475818927,13.0,60.06666564941406,1,-0.07053401066714521
2020-02-21,TSLA,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,214722000,0.0017678087791648,54.94186630249023,49.84703311920166,55.56449118163132,50.63466166508646,74.45271046619231,6.352230264742751,5.815709947814044,0.5365203169287067,0.0729664935243531,1.1583071754350591,0.2222222222222222,0.7815344995922513,9.0,55.58599853515625,0,0.02705140029597726
2020-02-24,TSLA,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,227883000,-0.0745949032764651,55.513332748413085,50.74359970092773,55.56840160954494,51.10621755747406,63.192519806307395,5.9681059391025,5.846189146071736,0.1219167930307643,0.0759183380237106,1.2051662541604635,-0.4444444444444444,0.8539725806978014,9.0,53.32733154296875,0,-0.1301138812841633
2020-02-25,TSLA,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,259357500,-0.0406337396414488,55.70419921875,51.549899673461915,55.160934324712905,51.31775222275927,58.39787454499623,5.418962665345433,5.760743849926476,-0.341781184581043,0.0768640533563361,1.2201790196475897,-0.1428571428571428,0.8060404232570103,14.0,51.91999816894531,0,-0.13436163514182314
2020-02-26,TSLA,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,211282500,-0.0263904705767898,55.73366584777832,52.256233024597165,54.57167320548243,51.37510897953889,55.56875723045153,4.814701738230816,5.571535427587344,-0.7568336893565277,0.0775886746527949,1.2316820261183767,-0.3333333333333333,0.7775433411200842,12.0,45.26666641235352,0,-0.2006855345389932
2020-02-27,TSLA,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,364158000,-0.1281458395846268,55.14506568908691,52.582933044433595,52.8798537885499,50.79335254456886,44.57447201310607,3.755659427421662,5.208360227554208,-1.452700800132546,0.084223199467228,1.3370018424748384,-0.2,0.8013654172420501,10.0,44.53266525268555,0,-0.2004570230259955
2020-02-28,TSLA,41.97999954223633,46.03466796875,40.76800155639648,44.53266525268555,363343500,-0.0162150478009942,54.23833236694336,52.67353286743164,51.36218314566547,50.197096612008544,43.55076805151609,2.8245730865301866,4.731602799349404,-1.9070297128192175,0.0815622001190081,1.29475978738907,-0.4,0.8335540175437928,10.0,49.574668884277344,1,-0.266971348683997
2020-03-02,TSLA,47.41733169555664,49.5793342590332,45.77799987792969,49.574668884277344,302925000,0.1132203429321523,53.86226577758789,52.98369960784912,51.03718055268581,50.13781778079605,51.74844148060719,2.4651117349441307,4.27830458646835,-1.813192851524219,0.0850626973852017,1.3503284587775275,0.125,0.7227813936769962,8.0,49.70066833496094,1,-0.13631423245599802
2020-03-03,TSLA,53.66666793823242,53.79866790771485,47.740665435791016,49.70066833496094,386760000,0.0025416095259802,53.10966606140137,52.86873302459717,50.79417833128128,50.09618450024033,51.936286670091896,2.165441267688287,3.8557319227123377,-1.6902906550240506,0.0725305972844188,1.1513875371452946,-0.125,0.7092845477163792,8.0,49.96666717529297,1,-0.13254282163733203
2020-03-04,TSLA,50.930667877197266,51.10133361816406,48.31533432006836,49.96666717529297,225735000,0.0053520173720666,51.99019966125488,52.41019973754883,50.64372175746522,50.083849516912,52.357958770916035,1.9271986009167392,3.470025258353218,-1.5428266574364788,0.0650317976498708,1.0323477833581975,-0.375,0.7257339544594288,8.0,48.30266571044922,0,-0.21336188109155468
