Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-02-19 00:00:00 UTC,Electrek Co Says Tesla Has A New Building Next To Its Giga Nevada Factory,TSLA,https://www.benzinga.com/news/20/02/15367362/electrek-co-says-tesla-has-a-new-building-next-to-its-giga-nevada-factory,Benzinga Newsdesk,,,,,,
2020-02-19 00:00:00 UTC,51 Stocks Moving In Wednesday's Mid-Day Session,TSLA,https://www.benzinga.com/news/20/02/15366357/51-stocks-moving-in-wednesdays-mid-day-session,Lisa Levin,,,,,,
2020-02-19 00:00:00 UTC,Tesla Shares Cross $900 As Piper Sandler Raises Price Target To Street High,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15364801/tesla-shares-cross-900-as-piper-sandler-raises-price-target-to-street-high,Dave Royse,,,,,,
2020-02-19 00:00:00 UTC,Unfazed FAANGs: Pullback In Apple Didn't Carry Over To Other Big Tech Names,TSLA,https://www.benzinga.com/news/earnings/20/02/15364709/unfazed-faangs-pullback-in-apple-didnt-carry-over-to-other-big-tech-names,JJ Kinahan,,,,,,
2020-02-19 00:00:00 UTC,Autonomous Yard Trucking Startup Drives Out Of Stealth With $53M In Series A,TSLA,https://www.benzinga.com/news/20/02/15363029/autonomous-yard-trucking-startup-drives-out-of-stealth-with-53m-in-series-a,FreightWaves,,,,,,
2020-02-19 00:00:00 UTC,10 Biggest Price Target Changes For Wednesday,TSLA,https://www.benzinga.com/analyst-ratings/price-target/20/02/15363821/10-biggest-price-target-changes-for-wednesday,Lisa Levin,,,,,,
2020-02-19 00:00:00 UTC,7 Consumer Cyclical Stocks Moving In Wednesday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15363494/7-consumer-cyclical-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,,,,,,
2020-02-19 00:00:00 UTC,24 Stocks Moving in Wednesday's Pre-Market Session,TSLA,https://www.benzinga.com/news/20/02/15362982/24-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,,,,,,
2020-02-19 00:00:00 UTC,Tesla Shares Rise 7.5% Premarket to $922; Piper Sandler Raises Price Target from $729 to $928; Says Next Big Thing for Co is Batteries and Solar Power,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15362157/tesla-shares-rise-7-5-premarket-to-922-piper-sandler-raises-price-target-from-729-t,Charles Gross,,,,,,
2020-02-18 00:00:00 UTC,Tesla Model 3 Teardown Finds Technology Years Ahead Of Established Automakers,TSLA,https://www.benzinga.com/top-stories/20/02/15357205/tesla-model-3-teardown-finds-technology-years-ahead-of-established-automakers,Dave Royse,,,,,,
2020-02-18 00:00:00 UTC,Tesla Could Buy Cheaper Cobalt-Free Batteries To Lower Production Costs: Report,TSLA,https://www.benzinga.com/news/20/02/15355272/tesla-could-buy-cheaper-cobalt-free-batteries-to-lower-production-costs-report,Shanthi Rexaline,,,,,,
2020-02-18 00:00:00 UTC,UPDATE: Cowen On Tesla Thinks 'VALUATION REMAINS ON MARS',TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15354505/update-cowen-on-tesla-thinks-valuation-remains-on-mars,Benzinga_Newsdesk,,,,,,
2020-02-18 00:00:00 UTC,UPDATE: Morgan Stanley On Tesla Notes 'Our new bull case reflects 4 million units of auto volume by 2030 with a 12% operating margin. This compares with our base case forecast of 2.2 million units and a 10% OP margin by 2030',TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15353946/update-morgan-stanley-on-tesla-notes-our-new-bull-case-reflects-4-million-units-of-,Benzinga_Newsdesk,,,,,,
2020-02-18 00:00:00 UTC,10 Biggest Price Target Changes For Tuesday,TSLA,https://www.benzinga.com/analyst-ratings/price-target/20/02/15353902/10-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,
2020-02-18 00:00:00 UTC,6 Consumer Cyclical Stocks Moving In Tuesday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15353030/6-consumer-cyclical-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2020-02-18 00:00:00 UTC,Tesla shares are trading higher after Morgan Stanley reportedly raised its price target to $500 and its bull case to $1.200.,TSLA,https://www.benzinga.com/wiim/20/02/15352943/tesla-shares-are-trading-higher-after-morgan-stanley-reportedly-raised-its-price-target-to-500-and-i,Benzinga Newsdesk,,,,,,
2020-02-18 00:00:00 UTC,Tesla said to be in talks to use CATL's cobalt-free batteries in China-made cars,TSLA,https://www.benzinga.com/news/20/02/15351503/tesla-said-to-be-in-talks-to-use-catls-cobalt-free-batteries-in-china-made-cars,Charles Gross,,,,,,
2020-02-17 00:00:00 UTC,Apple To Miss Q2 Earnings As Coronavirus Outbreak Hits Both Supply And Demand,TSLA,https://www.benzinga.com/news/earnings/20/02/15350764/apple-to-miss-q2-earnings-as-coronavirus-outbreak-hits-both-supply-and-demand,Neer Varshney,,,,,,
2020-02-16 00:00:00 UTC,Tesla's Berlin Factory Preparation Work Halted by German Court,TSLA,https://www.benzinga.com/news/20/02/15347613/teslas-berlin-factory-preparation-work-halted-by-german-court,Charles Gross,,,,,,
2020-02-15 00:00:00 UTC,Elon Musk Tweets Looking Forward to International Expansion of Solar Roof Business Later this Year,TSLA,https://www.benzinga.com/news/20/02/15347448/elon-musk-tweets-looking-forward-to-international-expansion-of-solar-roof-business-later-this-year,Charles Gross,,,,,,
2020-02-14 00:00:00 UTC,Tesla Shares Unaffected Following Amended 13G Filing From T. Rowe Price Showed Raised Stake In Co. To 0.9%,TSLA,https://www.benzinga.com/news/20/02/15340845/tesla-shares-unaffected-following-amended-13g-filing-from-t-rowe-price-showed-raised-stake-in-co-to,Benzinga Newsdesk,,,,,,
2020-02-14 00:00:00 UTC,Walking On Sunshine Is Good – But Earning On Sunshine Is Good Too!,TSLA,https://www.benzinga.com/news/earnings/20/02/15336572/walking-on-sunshine-is-good-but-earning-on-sunshine-is-good-too,IAM Newswire,,,,,,
2020-02-14 00:00:00 UTC,'Tesla is starting to add third-party charging stations to its in-car navigation' -Electrek,TSLA,https://www.benzinga.com/tech/20/02/15335839/tesla-is-starting-to-add-third-party-charging-stations-to-its-in-car-navigation-electrek,Benzinga Newsdesk,,,,,,
2020-02-14 00:00:00 UTC,6 Consumer Cyclical Stocks Moving In Friday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15335433/6-consumer-cyclical-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2020-02-14 00:00:00 UTC,Tesla Prices 2.65M-Share Offering At $767,TSLA,https://www.benzinga.com/news/20/02/15334423/tesla-filing-shows-2-65m-share-offering-priced-at-767,Tanzeel Akhtar,,,,,,
2020-02-14 00:00:00 UTC,'Dean Of Valuation' Says Tesla Still Has Long Way To Go To Justify Stock Price,TSLA,https://www.benzinga.com/news/earnings/20/02/15332845/dean-of-valuation-says-tesla-still-has-long-way-to-go-to-justify-stock-price,Shivdeep Dhaliwal,,,,,,
2020-02-14 00:00:00 UTC,Tesla Filing Shows 2.65M Share Offering Priced At $767,TSLA,https://www.benzinga.com/news/20/02/15334083/tesla-filing-shows-2-65m-share-offering-priced-at-676,Benzinga Newsdesk,,,,,,
2020-02-14 00:00:00 UTC,China Association of Automobile Manufacturers Says China's Auto Sales May Fall 10% in H1 Due to Coronavirus,TSLA,https://www.benzinga.com/news/20/02/15333369/china-association-of-automobile-manufacturers-says-chinas-auto-sales-may-fall-10-in-h1-due-to-corona,Charles Gross,,,,,,
2020-02-13 00:00:00 UTC,Tesla Says 'Public Health Epidemic Originating In China' A 'Risk Factor' For Its Business,TSLA,https://www.benzinga.com/news/20/02/15332614/tesla-says-public-health-epidemic-originating-in-china-a-risk-factor-for-its-business,Neer Varshney,,,,,,
2020-02-13 00:00:00 UTC,Source Familiar With Matter Tells Benzinga Tesla Offering To Price At $767/Share,TSLA,https://www.benzinga.com/news/20/02/15332133/hearing-tesla-offering-priced-at-767share,Charles Gross,,,,,,
2020-02-13 00:00:00 UTC,Tesla's Unexpected Capital Raise Leads To Surprising Stock Surge,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15327473/teslas-unexpected-capital-raise-leads-to-surprising-stock-surge,Wayne Duggan,,,,,,
2020-02-13 00:00:00 UTC,'Tesla wins Taiwan military contract for a fleet of 20 electric vehicles' -Electrek,TSLA,https://www.benzinga.com/media/20/02/15326538/tesla-wins-taiwan-military-contract-for-a-fleet-of-20-electric-vehicles-electrek,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,Tesla shares are trading higher. Shares dipped this morning when the company announced an equity offering and have since reversed. The stock has seen heavy momentum in recent weeks.,TSLA,https://www.benzinga.com/wiim/20/02/15326500/tesla-shares-are-trading-higher-shares-dipped-this-morning-when-the-company-announced-an-equity-offe,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,Gene Munster's Loup Ventures Issues Post On Tesla Following Offering News 'Tesla Capitalizes on Its Surge',TSLA,https://www.benzinga.com/news/20/02/15326286/gene-munsters-loup-ventures-issues-post-on-tesla-following-offering-news-tesla-capitalizes-on-its-su,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,To The Moon And Back: White House Asks For Big Increase In NASA Budget,TSLA,https://www.benzinga.com/government/20/02/15324949/to-the-moon-and-back-white-house-asks-for-big-increase-in-nasa-budget,Dave Royse,,,,,,
2020-02-13 00:00:00 UTC,Tesla shares are trading lower after the company issued a 10-K filing indicating the SEC has issued a subpoena seeking info related to certain financial data. The company also reported a $2 billion common stock offering. NOTE: Shares have since reversed and are now trading higher.,TSLA,https://www.benzinga.com/wiim/20/02/15322177/tesla-shares-are-trading-lower-after-the-company-issued-a-10-k-filing-indicating-the-sec-has-issued,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,Tesla Gross Proceeds From Offering $2.3B,TSLA,https://www.benzinga.com/news/20/02/15322175/tesla-gross-proceeds-from-offering-2-3b,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,Tesla's Elon Musk To Buy $10M In Common Stock Offering; Larry Ellison To Buy $1M In Shares,TSLA,https://www.benzinga.com/news/20/02/15322167/teslas-elon-musk-to-buy-10m-in-common-stock-offering-larry-ellison-to-buy-1m-in-shares,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,Tesla Reports $2B Common Stock Offering,TSLA,https://www.benzinga.com/news/20/02/15322162/tesla-reports-2b-common-stock-offering,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,5 Consumer Cyclical Stocks Moving In Thursday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15322044/5-consumer-cyclical-stocks-moving-in-thursdays-pre-market-session,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,Tesla Sees Average Annual Capex In FY20-FY22 $2.5B-$3.5B,TSLA,https://www.benzinga.com/news/20/02/15321873/tesla-sees-average-annual-capex-in-fy20-fy22-2-5b-3-5b,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,Tesla 10-K Just Out,TSLA,https://www.benzinga.com/news/20/02/15321871/tesla-10-k-just-out,Benzinga Newsdesk,,,,,,
2020-02-13 00:00:00 UTC,Tesla Wants To Manufacture Model 3 With A Longer Range in China,TSLA,https://www.benzinga.com/news/20/02/15320465/tesla-wants-to-manufacture-model-3-with-a-longer-range-in-china,Shivdeep Dhaliwal,,,,,,
2020-02-13 00:00:00 UTC,Tesla Seeks Approval to Build Longer Range Model 3s in China,TSLA,https://www.benzinga.com/news/20/02/15320780/tesla-seeks-approval-to-build-longer-range-model-3s-in-china,Charles Gross,,,,,,
2020-02-12 00:00:00 UTC,'Connect The Marketplace:' Say Technologies Delivers An Interactive Corporate Engagement Tool,TSLA,https://www.benzinga.com/news/earnings/20/02/15292028/connect-the-marketplace-say-technologies-delivers-an-interactive-corporate-engagement-tool,Renato Capelj,,,,,,
2020-02-12 00:00:00 UTC,UPDATE: Berkshire's Munger Says Elon Musk Overestimates Himself But He May Not Be Wrong All The Time,TSLA,https://www.benzinga.com/news/20/02/15315616/update-berkshires-munger-says-elon-musk-overestimates-himself-but-he-may-not-be-wrong-all-the-time,Benzinga Newsdesk,,,,,,
2020-02-12 00:00:00 UTC,Tesla Might Be Serious About Producing Its Own Batteries,TSLA,https://www.benzinga.com/news/earnings/20/02/15312258/tesla-might-be-serious-about-producing-its-own-batteries,FreightWaves,,,,,,
2020-02-12 00:00:00 UTC,Musk On Tesla Founder Martin Eberhard: 'He Is Literally The Worst Person I've Ever Worked With',TSLA,https://www.benzinga.com/top-stories/20/02/15311908/musk-on-tesla-founder-martin-eberhard-he-is-literally-the-worst-person-ive-ever-worked-with,Dave Royse,,,,,,
2020-02-12 00:00:00 UTC,Electric Vehicles And Solar Technology – The New Era Of Energy Revolution,TSLA,https://www.benzinga.com/news/earnings/20/02/15311376/electric-vehicles-and-solar-technology-the-new-era-of-energy-revolution,IAM Newswire,,,,,,
2020-02-12 00:00:00 UTC,'Tesla now disables Supercharging in salvaged vehicles' -Electrek,TSLA,https://www.benzinga.com/news/20/02/15310683/tesla-now-disables-supercharging-in-salvaged-vehicles-electrek,Benzinga Newsdesk,,,,,,
2020-02-12 00:00:00 UTC,Apple Engineer Who Died In 2018 Tesla Crash Previously Complained Of Autopilot Malfunction,TSLA,https://www.benzinga.com/news/20/02/15307475/apple-engineer-who-died-in-2018-tesla-crash-previously-complained-of-autopilot-malfunction,Neer Varshney,,,,,,
2020-02-11 00:00:00 UTC,'Tesla is building a pilot battery cell manufacturing line in Fremont - getting into the cell business' -Electrek,TSLA,https://www.benzinga.com/general/20/02/15302288/tesla-is-building-a-pilot-battery-cell-manufacturing-line-in-fremont-getting-into-the-cell-business,Benzinga Newsdesk,,,,,,
2020-02-11 00:00:00 UTC,Waiting On The Tesla Semi,TSLA,https://www.benzinga.com/tech/20/02/15294759/waiting-on-the-tesla-semi,FreightWaves,,,,,,
2020-02-10 00:00:00 UTC,Elon Musk Is Getting Excited About Solarglass: 'This Is A Very Important Product',TSLA,https://www.benzinga.com/news/20/02/15292695/elon-musk-is-getting-excited-about-solarglass-this-is-a-very-important-product,Dave Royse,,,,,,
2020-02-10 00:00:00 UTC,Susquehanna Reports 6.7% Passive Stake In Tesla,TSLA,https://www.benzinga.com/general/hedge-funds/20/02/15292907/susquehanna-reports-6-7-passive-stake-in-tesla,Benzinga Newsdesk,,,,,,
2020-02-10 00:00:00 UTC,'The degree to which SolarGlass will positively effect the esthetics & energy sustainability of neighborhoods throughout the world is not yet well appreciated' -Musk Tweet,TSLA,https://www.benzinga.com/news/20/02/15291636/the-degree-to-which-solarglass-will-positively-effect-the-esthetics-energy-sustainability-of-neighbo,Benzinga Newsdesk,,,,,,
2020-02-10 00:00:00 UTC,These Trading Pros Agree: GM's Stock Is Showing A Little More Promise Than Ford,TSLA,https://www.benzinga.com/trading-ideas/long-ideas/20/02/15289498/these-trading-pros-agree-gms-stock-is-showing-a-little-more-promise-than-ford,Jayson Derrick,,,,,,
2020-02-10 00:00:00 UTC,'Tesla leaks new air suspension coming for Model 3' -Electrek,TSLA,https://www.benzinga.com/news/20/02/15290906/tesla-leaks-new-air-suspension-coming-for-model-3-electrek,Benzinga Newsdesk,,,,,,
2020-02-10 00:00:00 UTC,'Tesla Gigafactory 3 Resumes Production' -Inside EVs,TSLA,https://www.benzinga.com/tech/20/02/15289628/tesla-gigafactory-3-resumes-production-inside-evs,Benzinga Newsdesk,,,,,,
2020-02-10 00:00:00 UTC,Tech Companies Who Have Superpowers To Change Their Industry- And The World,TSLA,https://www.benzinga.com/news/earnings/20/02/15289268/tech-companies-who-have-superpowers-to-change-their-industry-and-the-world,IAM Newswire,,,,,,
2020-02-10 00:00:00 UTC,'Tesla to soon announce solar roof tile expansion in Europe and China' - Electrek.Co,TSLA,https://www.benzinga.com/news/20/02/15288785/tesla-to-soon-announce-solar-roof-tile-expansion-in-europe-and-china-electrek-co,Benzinga Newsdesk,,,,,,
2020-02-10 00:00:00 UTC,6 Consumer Cyclical Stocks Moving In Monday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15287847/6-consumer-cyclical-stocks-moving-in-mondays-pre-market-session,Lisa Levin,,,,,,
2020-02-10 00:00:00 UTC,30 Stocks Moving in Monday's Pre-Market Session,TSLA,https://www.benzinga.com/news/20/02/15287528/30-stocks-moving-in-mondays-pre-market-session,Lisa Levin,,,,,,
2020-02-10 00:00:00 UTC,"Tesla shares are trading higher following an article indicating China said it would help companies like Tesla ""resume production as soon as possible"" in Shanghai.",TSLA,https://www.benzinga.com/wiim/20/02/15287363/tesla-shares-are-trading-higher-following-an-article-suggesting-google-could-acquire-the-company-for,Benzinga Newsdesk,,,,,,
2020-02-08 00:00:00 UTC,What Tesla Investors Can Learn From Where GM Was 100 Years Ago,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15281871/what-tesla-investors-can-learn-from-where-gm-was-100-years-ago,Wayne Duggan,,,,,,
2020-02-07 00:00:00 UTC,SpaceX's Starlink Satellite Internet Business 'Likely' To Go Public,TSLA,https://www.benzinga.com/news/20/02/15279816/spacexs-starlink-satellite-internet-business-likely-to-go-public,Dave Royse,,,,,,
2020-02-07 00:00:00 UTC,Ford Faces A Titanic Perspective While Tesla Reaches The Moon,TSLA,https://www.benzinga.com/news/earnings/20/02/15279976/ford-faces-a-titanic-perspective-while-tesla-reaches-the-moon,IAM Newswire,,,,,,
2020-02-07 00:00:00 UTC,3 Popular ETFs With No Tesla Exposure,TSLA,https://www.benzinga.com/trading-ideas/long-ideas/20/02/15276831/3-popular-etfs-with-no-tesla-exposure,ETF Professor,,,,,,
2020-02-07 00:00:00 UTC,Tesla Files For Touchscreen Steering Wheel Patent,TSLA,https://www.benzinga.com/news/20/02/15277177/tesla-files-for-touchscreen-steering-wheel-patent,Shivdeep Dhaliwal,,,,,,
2020-02-06 00:00:00 UTC,Tesla Remotely Removed Autopilot From A User's Car Without Telling Them: Report,TSLA,https://www.benzinga.com/news/20/02/15276563/tesla-remotely-removed-autopilot-from-a-users-car-without-telling-them-report,Neer Varshney,,,,,,
2020-02-06 00:00:00 UTC,Teslamania Runs Wild! Now What?,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15272203/teslamania-runs-wild-now-what,Wayne Duggan,,,,,,
2020-02-06 00:00:00 UTC,'Tesla has a new high-tech steering wheel with touchscreens and haptic feedback' -Electrek,TSLA,https://www.benzinga.com/news/20/02/15272852/tesla-has-a-new-high-tech-steering-wheel-with-touchscreens-and-haptic-feedback-electrek,Benzinga Newsdesk,,,,,,
2020-02-06 00:00:00 UTC,Joe Rogan's Cannabis Advocacy Is Altruism In Its Purest Form,TSLA,https://www.benzinga.com/markets/cannabis/20/02/15271106/joe-rogans-cannabis-advocacy-is-altruism-in-its-purest-form,Benzinga Cannabis,,,,,,
2020-02-06 00:00:00 UTC,Tesla shares are trading higher. The stock has been increasingly volatile and reached a high of $968. Cramer said the company's stock will eventually rise above $968.,TSLA,https://www.benzinga.com/wiim/20/02/15270871/tesla-shares-are-trading-higher-the-stock-has-been-increasingly-volatile-and-reached-a-high-of-968-c,Benzinga Newsdesk,,,,,,
2020-02-06 00:00:00 UTC,Cramer Says Tesla's Stock Will Eventually Rise Above $968,TSLA,https://www.benzinga.com/markets/cryptocurrency/20/02/15269527/cramer-says-teslas-stock-will-eventually-rise-above-968,Jayson Derrick,,,,,,
2020-02-06 00:00:00 UTC,44 Stocks Moving in Thursday's Pre-Market Session,TSLA,https://www.benzinga.com/news/20/02/15267521/44-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,,,,,,
2020-02-06 00:00:00 UTC,90 Biggest Movers From Yesterday,TSLA,https://www.benzinga.com/news/20/02/15266402/90-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2020-02-05 00:00:00 UTC,6 Potential M&A Targets For Tesla,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15262736/6-potential-m-a-targets-for-tesla,Dave Royse,,,,,,
2020-02-05 00:00:00 UTC,68 Stocks Moving In Wednesday's Mid-Day Session,TSLA,https://www.benzinga.com/news/20/02/15260557/68-stocks-moving-in-wednesdays-mid-day-session,Lisa Levin,,,,,,
2020-02-05 00:00:00 UTC,"Shorts In A Twist: Tesla Shares Seem To Be Going Through A Classic ""Squeeze""",TSLA,https://www.benzinga.com/news/earnings/20/02/15260432/shorts-in-a-twist-tesla-shares-seem-to-be-going-through-a-classic-squeeze,TD Ameritrade,,,,,,
2020-02-05 00:00:00 UTC,Canaccord Pumps The Brakes On Tesla Following Stock's Huge Run,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15259110/canaccord-drops-bullish-tesla-stance-following-stocks-huge-run,Priya Nigam,,,,,,
2020-02-05 00:00:00 UTC,Tesla Analyst Lays Out The Case For An Equity Offering,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15259483/tesla-analyst-lays-out-the-case-for-an-equity-offering,Brent Slava,,,,,,
2020-02-05 00:00:00 UTC,PreMarket Prep Stock Of The Day: Tesla,TSLA,https://www.benzinga.com/trading-ideas/long-ideas/20/02/15259053/premarket-prep-stock-of-the-day-tesla,Joel Elconin,,,,,,
2020-02-05 00:00:00 UTC,Will Tesla Reach $1 Trillion In Sales?,TSLA,https://www.benzinga.com/news/earnings/20/02/15257068/will-tesla-reach-1-trillion-in-sales,FreightWaves,,,,,,
2020-02-05 00:00:00 UTC,Elon Musk Offers Short Sellers An Overlooked Argument Against Tesla,TSLA,https://www.benzinga.com/short-sellers/20/02/15247925/elon-musk-offers-short-sellers-an-overlooked-argument-against-tesla,Elizabeth Balboa,,,,,,
2020-02-05 00:00:00 UTC,5 Consumer Cyclical Stocks Moving In Wednesday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15256886/5-consumer-cyclical-stocks-moving-in-wednesdays-pre-market-session,Benzinga Newsdesk,,,,,,
2020-02-05 00:00:00 UTC,3 Auto Manufacturers Stocks Moving In Wednesday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15256895/3-auto-manufacturers-stocks-moving-in-wednesdays-pre-market-session,Benzinga Newsdesk,,,,,,
2020-02-05 00:00:00 UTC,36 Stocks Moving in Wednesday's Pre-Market Session,TSLA,https://www.benzinga.com/news/20/02/15256797/36-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,,,,,,
2020-02-05 00:00:00 UTC,68 Biggest Movers From Yesterday,TSLA,https://www.benzinga.com/news/20/02/15256150/68-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2020-02-05 00:00:00 UTC,Tesla Executive Says Co Will Delay February Delivery of Some Made-in-China Model 3 Cars; Says Shanghai Plant Plans to Restart Production on February 10,TSLA,https://www.benzinga.com/news/20/02/15256091/tesla-executive-says-co-will-delay-february-delivery-of-some-made-in-china-model-3-cars-says-shangha,Charles Gross,,,,,,
2020-02-04 00:00:00 UTC,One Of Tesla's Largest Investors Sold 99.5% Of Its Stake Before New Year's Rally,TSLA,https://www.benzinga.com/news/20/02/15255258/one-of-teslas-largest-investors-sold-99-5-of-its-stake-before-new-years-rally,Neer Varshney,,,,,,
2020-02-04 00:00:00 UTC,How Kevin O'Leary Came To Love Tesla's Stock,TSLA,https://www.benzinga.com/trading-ideas/long-ideas/20/02/15158247/how-kevin-oleary-came-to-love-teslas-stock,Dave Royse,,,,,,
2020-02-04 00:00:00 UTC,Tesla Shares Fall ~$108 Over Last Few Mins,TSLA,https://www.benzinga.com/trading-ideas/movers/20/02/15251664/tesla-shares-fall-108-over-last-few-mins,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,Saudi Arabia's Public Investment Fund Sold ~8.2M Shares Of Tesla Over Last Qtr.,TSLA,https://www.benzinga.com/news/20/02/15250280/saudi-arabias-public-investment-fund-sold-8-2m-shares-of-tesla-over-last-qtr,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,Saudi Arabia Public Investment Fund Dumped All But 39K Shares Of Tesla In Q4,TSLA,https://www.benzinga.com/general/20/02/15249973/saudi-arabia-public-investment-fund-dumped-39-000-shares-of-tesla-in-q4,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,Tesla Shares Tick Slightly Lower As Hearing Saudi Arabia Fund Sold Almost All Of Its Tesla Holdings In Q4,TSLA,https://www.benzinga.com/news/20/02/15249616/tesla-shares-tick-slightly-lower-as-hearing-saudi-arabia-fund-sold-almost-all-of-its-tesla-holdings,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,55 Stocks Moving In Tuesday's Mid-Day Session,TSLA,https://www.benzinga.com/news/20/02/15249286/55-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,,,,,,
2020-02-04 00:00:00 UTC,Tesla Says Rate Of Injury Per Vehicle Produced In 2019 Reduced By More Than 50% At Fremont Factory,TSLA,https://www.benzinga.com/news/20/02/15248370/tesla-says-rate-of-injury-per-vehicle-produced-in-2019-reduced-by-more-than-50-at-fremont-factory,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,Citron's Andrew Left Confirms To Benzinga He Is Short Shares Of Tesla,TSLA,https://www.benzinga.com/short-sellers/20/02/15247910/citrons-andrew-left-confirms-to-benzinga-he-is-short-shares-of-tesla,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,Tesla Short Sellers Eat $8.3B Loss So Far In 2020,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15246697/tesla-short-sellers-eat-8-3b-loss-so-far-in-2020,Wayne Duggan,,,,,,
2020-02-04 00:00:00 UTC,Stocks That Hit 52-Week Highs On Tuesday,TSLA,https://www.benzinga.com/news/20/02/15247386/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,,,,,,
2020-02-04 00:00:00 UTC,Innovation Is The Answer To Auto Industry Uncertainty,TSLA,https://www.benzinga.com/news/earnings/20/02/15246802/innovation-is-the-answer-to-auto-industry-uncertainty,IAM Newswire,,,,,,
2020-02-04 00:00:00 UTC,China Reportedly Considering Further Stimulus To Help Economy Weather Coronavirus,TSLA,https://www.benzinga.com/news/earnings/20/02/15246986/china-reportedly-considering-further-stimulus-to-help-economy-weather-coronavirus,JJ Kinahan,,,,,,
2020-02-04 00:00:00 UTC,Tesla Shorts Keep Getting Squeezed,TSLA,https://www.benzinga.com/short-sellers/20/02/15241680/tesla-shorts-keep-getting-squeezed,Brent Slava,,,,,,
2020-02-04 00:00:00 UTC,Early Tesla Investor Ron Baron Sees Path To $1T In Revenue,TSLA,https://www.benzinga.com/media/20/02/15245721/early-tesla-investor-ron-baron-sees-path-to-1t-in-revenue,Jayson Derrick,,,,,,
2020-02-04 00:00:00 UTC,New Street Downgrades Tesla to Neutral,TSLA,https://www.benzinga.com/news/20/02/15244978/new-street-downgrades-tesla-to-neutral,Benzinga_Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,8 Consumer Cyclical Stocks Moving In Tuesday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15244852/8-consumer-cyclical-stocks-moving-in-tuesdays-pre-market-session,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,4 Auto Manufacturers Stocks Moving In Tuesday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15244862/4-auto-manufacturers-stocks-moving-in-tuesdays-pre-market-session,Benzinga Newsdesk,,,,,,
